Country Name,Country Code,Region,Year,GDP_Per_Capita,GDP_Per_Capita_Growth_Annual_Pct,Female_PostSecondary_Education_Pct,Male_PostSecondary_Education_Pct,Labour_Force_Participation_Female_Pct,Labour_Force_Participation_Male_Pct,Maternal_Mortality_Ratio_Per_100k,Women_in_Parliament_Pct,Adult_Literacy_Rate_Female_Pct,Adult_Literacy_Rate_Male_Pct,Adult_Literacy_Rate_Combined_Pct,Gender_Discrimination_Law,Gender_Discrimination_Law_Binary,Maternity_Leave_Days,Paternity_Leave_Days,Shared_Parental_Leave_Days,Youth_Not_In_Edu_Employment_Training_Female_Pct,Youth_Not_In_Edu_Employment_Training_Male_Pct,Youth_Not_In_Edu_Employment_Training_Total_Pct,Unemployment_Female_Pct,Unemployment_Male_Pct,Unemployment_Total_Pct,wei_edu_score,wei_econ_score,wei_safety_score,wei_score,Financial_Inclusion_Female,Financial_Inclusion_Male
Montenegro,MNE,Europe & Central Asia,2020,7612.628459,-15.28486184,24.82721398,23.80591726,43.343,58.194,15,22.22222222,97.94999695,99.15000153,98.5299987792969,Yes,1,45,0,365,20.659,21.517,21.094,18.374,17.467,17.878,0.61388605465,0.6243625,0.8117016282311763,0.6776004180940669,0,0
Montenegro,MNE,Europe & Central Asia,2021,9377.488797,13.32143717,24.235805626666668,23.53979113666667,41.433,55.535,15,24.69135802,97.94999695,99.15000153,98.5299987792969,Yes,1,98,0,295,16.483,24.7,20.657,15.852,17.117,16.543,0.6109290128833333,0.6362898809523809,0.8281625335645096,0.6853626743833845,0,0
Montenegro,MNE,Europe & Central Asia,2022,9990.204446,6.656149238,24.235805626666668,23.53979113666667,41.59,55.898,13,27.16049383,97.94999695,99.15000153,98.5299987792969,Yes,1,98,0,295,18.432,21.777,20.133,13.014,16.375,14.851,0.6109290128833333,0.6276630952380953,0.845068179902913,0.6868623285164508,0,0
Montenegro,MNE,Europe & Central Asia,2023,12077.37471,6.348271128,24.235805626666668,23.53979113666667,41.601,55.714,6,20.98765432,97.94999695,99.15000153,98.5299987792969,Yes,1,98,0,295,18.36,21.687,20.053,12.816,16.124,14.621,0.6109290128833333,0.6280517857142858,0.8054725097873249,0.6761021379596767,0,0
Montenegro,MNE,Europe & Central Asia,2024,12935.45227,2.990433417,24.235805626666668,23.53979113666667,41.362,55.446,9.11111111111111,27.16049383,97.94999695,99.15000153,98.5299987792969,Yes,1,98,0,295,18.279,21.596,19.97,12.667,15.291,14.1,0.6109290128833333,0.6274416666666667,0.8459329539498085,0.6870157336039387,0,0
Morocco,MAR,Middle East & North Africa,2015,3146.247803,3.106347192,0,0,24.362,70.472,100,16.96202532,0,0,0,Yes,1,98,3,0,54.648,16.488,35.092,10.415,9.132,9.46,0,0.26675595238095234,0.7577321590156993,0,0,0
Morocco,MAR,Middle East & North Africa,2016,3140.855469,-0.693616602,0,0,23.275,69.688,94,20.50632911,0,0,0,Yes,1,98,3,0,54.464,16.474,34.986,10.693,8.837,9.3,0,0.2631029761904762,0.7826950737642429,0,0,0
Morocco,MAR,Middle East & North Africa,2017,3296.526611,3.783712091,0,0,22.422,68.421,88,20.50632911,0,0,0,Yes,1,98,3,0,54.037,16.206,34.63,10.633,8.764,9.223,0,0.2615821428571429,0.784029296579453,0,0,0
Morocco,MAR,Middle East & North Africa,2018,3501.697998,1.914106633,0,0,22.162,69.176,83,20.50632911,0,0,0,Yes,1,98,3,0,53.641,15.968,34.315,10.685,8.822,9.271,0,0.2623845238095238,0.7851411489254614,0,0,0
Morocco,MAR,Middle East & North Africa,2019,3508.097656,1.816420556,0,0,21.896,69.948,79,20.50632911,0,0,0,Yes,1,98,3,0,53.126,15.662,33.918,10.625,8.749,9.194,0,0.2637285714285714,0.7860306308022682,0,0,0
Morocco,MAR,Middle East & North Africa,2020,3268.030273,-8.138669504,0,0,20.726,68.295,81,20.50632911,0,0,0,Yes,1,98,3,0,54.046,17.62,35.38,12.251,10.914,11.223,0,0.25447261904761903,0.7855858898638648,0,0,0
Morocco,MAR,Middle East & North Africa,2021,3785.936279,7.060629957,0,0,20.697,69.717,92,22.78481013,0,0,0,Yes,1,98,3,0,52.547,15.969,33.81,11.935,10.176,10.576,0,0.26148988095238096,0.7983296881693128,0,0,0
Morocco,MAR,Middle East & North Africa,2022,3455.39624,0.496491364,0,0,19.584,68.841,71,24.05063291,0,0,0,Yes,1,98,3,0,51.858,15.153,33.061,11.101,9.04,9.494,0,0.2601333333333333,0.8114382865558817,0,0,0
Morocco,MAR,Middle East & North Africa,2023,3771.446289,2.338229245,0,0,19.709,68.687,70,24.30379747,0,0,0,Yes,1,98,3,0,51.801,14.968,32.937,10.697,8.572,9.044,0,0.2609255952380952,0.8133484207584167,0,0,0
Morocco,MAR,Middle East & North Africa,2024,3993.387451,2.223554117,0,0,19.527,68.435,84.22222222222223,24.30379747,0,0,0,Yes,1,98,3,0,51.791,14.969,32.932,10.475,8.509,8.943,0,0.260214880952381,0.8101858185297705,0,0,0
Mozambique,MOZ,Sub-Saharan Africa,2015,610.5637747,4.322312866,1.961317093,3.505387092,78.143,80.093,216,39.6,43.06000137,70.76000214,56.0400009155273,Yes,1,60,1,0,26.807,15.615,21.261,3.669,3.154,3.426,0.225106592315,0.6434196428571428,0.8828570157883033,0.5037993859472871,0,0
Mozambique,MOZ,Sub-Saharan Africa,2016,441.4897348,1.673197899,1.961317093,3.505387092,78.162,80.028,202,39.6,48.2142170475,72.4880959425,59.53945501435338,Yes,1,60,1,0,27.324,16.361,21.889,3.701,3.185,3.457,0.2508776707025,0.6410369047619048,0.885970202357127,0.5223016354399792,0,0
Mozambique,MOZ,Sub-Saharan Africa,2017,470.9385631,-0.383714309,1.961317093,3.505387092,78.182,79.954,187,39.6,50.29999924,72.59999847,60.6599998474121,Yes,1,60,1,0,27.045,16.279,21.705,3.784,3.266,3.539,0.261306581665,0.6424488095238096,0.8893057593951523,0.5304934109857968,0,0
Mozambique,MOZ,Sub-Saharan Africa,2018,517.5072603,0.445674339,1.961317093,3.505387092,78.201,79.889,159,39.6,48.2142170475,72.4880959425,59.53945501435338,Yes,1,60,1,0,26.995,16.536,21.805,3.851,3.33,3.604,0.2508776707025,0.6427660714285713,0.8955321325327996,0.5246448033468112,0,0
Mozambique,MOZ,Sub-Saharan Africa,2019,519.0925509,-0.646283516,1.961317093,3.505387092,78.217,79.834,134,41.2,48.2142170475,72.4880959425,59.53945501435338,Yes,1,60,1,0,26.716,16.422,21.607,3.893,3.371,3.646,0.2508776707025,0.6441613095238096,0.9117580609295086,0.5281761081527419,0,0
Mozambique,MOZ,Sub-Saharan Africa,2020,462.4338765,-4.105273995,1.961317093,3.505387092,77.473,79.075,123,42.4,48.56999969,72.47000122,59.7799987792969,Yes,1,60,1,0,27.486,17.297,22.426,4.106,3.716,3.921,0.252656583915,0.6373946428571429,0.9222041360907272,0.5295683624674054,0,0
Mozambique,MOZ,Sub-Saharan Africa,2021,509.9078295,-0.606316437,1.961317093,3.505387092,77.611,78.9,180,42.4,48.2142170475,72.4880959425,59.53945501435338,Yes,1,60,1,0,26.996,17.178,22.118,4.275,3.806,4.053,0.2508776707025,0.6403029761904763,0.9095290193462308,0.526689543730076,0,0
Mozambique,MOZ,Sub-Saharan Africa,2022,578.2516638,1.333359974,1.961317093,3.505387092,78.214,80.136,104,42.4,50.92686789,74.12238194,61.6778205151772,Yes,1,60,1,0,26.619,16.969,21.822,3.853,3.313,3.596,0.264440924915,0.6446107142857143,0.9264291750055592,0.5405212887160697,0,0
Mozambique,MOZ,Sub-Saharan Africa,2023,622.9856193,2.368236363,1.961317093,3.505387092,78.214,79.834,99,43.2,48.2142170475,72.4880959425,59.53945501435338,Yes,1,60,1,0,26.558,17.022,21.815,3.775,3.237,3.519,0.2508776707025,0.6449011904761904,0.932874360684901,0.5324262364634418,0,0
Mozambique,MOZ,Sub-Saharan Africa,2024,647.2857995,-1.079236062,1.961317093,3.505387092,78.122,79.792,156,39.2,48.2142170475,72.4880959425,59.53945501435338,Yes,1,60,1,0,26.63,17.018,21.847,3.792,3.236,3.527,0.2508776707025,0.644175,0.893532577273738,0.5246368059789817,0,0
Myanmar,MMR,East Asia & Pacific,2015,1166.733055,6.139600078,9.988746077333332,8.082858036666666,50.799,78.95,222,12.69349845,86.45716812666667,93.5673180325,90.8050917963517,No,0,98,21,0,25.983,11.528,18.62,0.908,0.672,0.766,0.48222957102,0.5567434523809524,0.3688127826397598,0.46263480987782835,0,0
Myanmar,MMR,East Asia & Pacific,2016,1229.197135,5.026521189,9.988746077333332,8.082858036666666,49.229,77.864,215,9.930715935,80.37999725,90.34999847,84.7799987792969,No,0,98,21,0,24.827,10.982,17.773,1.353,0.867,1.058,0.4518437166366666,0.5557065476190476,0.35195082582417164,0.4454222594603592,0,0
Myanmar,MMR,East Asia & Pacific,2017,1272.822418,5.319574035,9.005645957,7.168691772,47.659,76.736,209,10.16166282,86.45716812666667,93.5673180325,90.8050917963517,No,0,98,21,0,23.505,9.929,16.586,1.811,1.067,1.356,0.47731407041833335,0.555460119047619,0.3548246945393818,0.45480334734898886,0,0
Myanmar,MMR,East Asia & Pacific,2018,1298.213103,5.501797464,9.470592505,7.599882796,48.437,76.628,201,10.16166282,86.45716812666667,96.84870941,95.823239379743,No,0,98,21,0,18.338,7.447,12.786,0.971,0.635,0.767,0.47963880315833335,0.5833065476190477,0.35660365829299534,0.46380168139712735,0,0
Myanmar,MMR,East Asia & Pacific,2019,1425.989542,5.833094747,11.48999977,9.479999542,46.29,75.071,195,11.31639723,86.26999664,92.38999939,89.0699996948242,No,0,98,21,0,19.811,7.989,13.782,0.478,0.362,0.407,0.48879998205,0.5673464285714286,0.36563611050820544,0.4663115748316166,0,0
Myanmar,MMR,East Asia & Pacific,2020,1490.216835,-9.693060345,9.988746077333332,8.082858036666666,44.726,75.973,198,16.82539683,92.72151049,94.68056486,93.5471293315427,No,0,98,21,0,21.196,9.088,15.02,2.174,1.054,1.476,0.5135512828366667,0.5542345238095239,0.4016956631006004,0.48535351449684344,0,0
Myanmar,MMR,East Asia & Pacific,2021,1242.721344,-12.62710001,9.988746077333332,8.082858036666666,41.042,69.716,231,15.29411765,86.45716812666667,93.5673180325,90.8050917963517,No,0,98,21,0,21.625,10.76,16.082,5.03,3.923,4.34,0.48222957102,0.5368416666666667,0.384148909750278,0.4633045369886314,0,0
Myanmar,MMR,East Asia & Pacific,2022,1158.05005,3.322028415,9.988746077333332,8.082858036666666,41.038,69.658,193,12.340493105,86.45716812666667,93.5673180325,90.8050917963517,No,0,98,21,0,20.951,9.794,15.26,3.707,2.664,3.057,0.48222957102,0.5400345238095238,0.3729081572799422,0.45964839595360263,0,0
Myanmar,MMR,East Asia & Pacific,2023,1233.196662,0.255328678,9.988746077333332,8.082858036666666,41.061,69.794,185,12.340493105,86.45716812666667,93.5673180325,90.8050917963517,No,0,98,21,0,20.833,9.784,15.197,3.678,2.641,3.032,0.48222957102,0.5406922619047619,0.37468712103355567,0.4605649874027377,0,0
Myanmar,MMR,East Asia & Pacific,2024,1359.259614,-1.637609453,9.988746077333332,8.082858036666666,40.954,69.708,205.44444444444449,12.340493105,86.45716812666667,93.5673180325,90.8050917963517,No,0,98,21,0,20.875,9.83,15.241,3.686,2.637,3.032,0.48222957102,0.5400464285714286,0.37014088032987674,0.4585119547043032,0,0
Namibia,NAM,Sub-Saharan Africa,2015,4774.106509,1.534458262,14.05000019,13.65999985,56.351,65.328,307,41.34615385,87.52577853666666,88.72045674666667,88.0571211977959,Yes,1,84,0,0,35.844,27.948,31.947,22.569,19.146,20.808,0.5078788936333334,0.6095863095238094,0.8742623287576162,0.6468631009228594,0,0
Namibia,NAM,Sub-Saharan Africa,2016,4395.687762,-2.628332104,14.05000019,13.65999985,55.497,65.856,250,41.34615385,87.29295153,89.42316268,88.2018591728156,Yes,1,84,0,0,38.862,28.116,33.546,25.021,21.819,23.352,0.5067147586,0.5916565476190476,0.8869374455021125,0.6430460474946355,0,0
Namibia,NAM,Sub-Saharan Africa,2017,5143.960723,-3.697734527,14.05000019,13.65999985,55.436,64.27,213,41.34615385,87.52577853666666,88.72045674666667,88.0571211977959,Yes,1,84,0,0,36.53,28.911,32.751,21.917,21.559,21.733,0.5078788936333334,0.6025071428571428,0.895165152862575,0.6494442022745371,0,0
Namibia,NAM,Sub-Saharan Africa,2018,5308.608134,-1.703426646,14.05000019,13.65999985,55.389,62.663,198,46.15384615,87.89438469,88.83820603,88.3295050309237,Yes,1,84,0,0,34.357,29.386,31.884,18.58,21.12,19.877,0.5097219244,0.6126589285714286,0.9305519919006005,0.6623653033501344,0,0
Namibia,NAM,Sub-Saharan Africa,2019,4731.921032,-3.5764916,14.05000019,13.65999985,55.338,62.825,175,42.70833333,87.52577853666666,88.72045674666667,88.0571211977959,Yes,1,84,0,0,33.769,29.038,31.408,18.616,21.163,19.921,0.5078788936333334,0.6152464285714285,0.9126964272255726,0.6582313136635218,0,0
Namibia,NAM,Sub-Saharan Africa,2020,3878.58983,-10.73729311,14.05000019,13.65999985,54.303,61.745,143,43.26923077,87.52577853666666,88.72045674666667,88.0571211977959,Yes,1,84,0,0,34.72,29.887,32.299,19.451,22.475,21.004,0.5078788936333334,0.6064053571428571,0.9235515985066932,0.6576499420244554,0,0
Namibia,NAM,Sub-Saharan Africa,2021,4412.835569,0.588992664,14.05000019,13.65999985,54.919,61.949,254,44.23076923,87.52577853666666,88.72045674666667,88.0571211977959,Yes,1,84,0,0,33.782,29.003,31.381,19.401,22.37,20.922,0.5078788936333334,0.6134386904761905,0.9052787328253058,0.6557997029338611,0,0
Namibia,NAM,Sub-Saharan Africa,2022,4349.799085,2.513088065,14.05000019,13.65999985,55.382,63.153,127,44.23076923,87.52577853666666,88.72045674666667,88.0571211977959,Yes,1,84,0,0,33.256,28.511,30.868,18.425,20.889,19.695,0.5078788936333334,0.617872619047619,0.9335197824139204,0.6641418997760183,0,0
Namibia,NAM,Sub-Saharan Africa,2023,4187.605004,1.854448738,14.05000019,13.65999985,55.408,63.312,139,44.23076923,87.38999939,87.90000153,87.6399993896484,Yes,1,84,0,0,33.081,28.304,30.677,18.122,20.53,19.365,0.5071999978999999,0.6188142857142857,0.9308513367835,0.6635494603634853,0,0
Namibia,NAM,Sub-Saharan Africa,2024,4413.127442,1.417120367,14.05000019,13.65999985,55.431,63.288,200.66666666666663,40.625,87.52577853666666,88.72045674666667,88.0571211977959,Yes,1,84,0,0,33.038,28.269,30.642,17.91,20.311,19.148,0.5078788936333334,0.619114880952381,0.8931000296493958,0.654853023672821,0,0
Nauru,NRU,East Asia & Pacific,2015,7703.431499,0.710434686,0,0,0,0,253,5.263157895,99.08985843,93.25811806499999,95.59899117390009,No,0,0,0,0,0,0,0,0,0,0,0.49544929214999994,0.3333333333333333,0.31238369439450747,0.3722677703223533,0,0
Nauru,NRU,East Asia & Pacific,2016,8724.307003,2.528693889,0,0,0,0,248,5.263157895,99.08985843,93.25811806499999,95.59899117390009,No,0,0,0,0,0,0,0,0,0,0,0.49544929214999994,0.3333333333333333,0.31349554674051594,0.3727089123150296,0,0
Nauru,NRU,East Asia & Pacific,2017,9613.412091,-7.45542338,0,0,0,0,259,10.52631579,99.08985843,93.25811806499999,95.59899117390009,No,0,0,0,0,0,0,0,0,0,0,0.49544929214999994,0.3333333333333333,0.3461371908792973,0.38521992360448937,0,0
Nauru,NRU,East Asia & Pacific,2018,11408.69476,-2.535970872,0,0,0,0,269,10.52631579,99.08985843,93.25811806499999,95.59899117390009,No,0,0,0,0,0,0,0,0,0,0,0.49544929214999994,0.3333333333333333,0.3439134861872804,0.3843932221818859,0,0
Nauru,NRU,East Asia & Pacific,2019,10776.82846,7.456828848,0,0,0,0,267,10.52631579,99.08985843,93.25811806499999,95.59899117390009,No,0,0,0,0,0,0,0,0,0,0,0.49544929214999994,0.3333333333333333,0.34435822712568376,0.3845588469395224,0,0
Nauru,NRU,East Asia & Pacific,2020,10695.69933,1.49131173,0,0,0,0,309,10.52631579,99.08985843,93.25811806499999,95.59899117390009,No,0,0,0,0,0,0,0,0,0,0,0.49544929214999994,0.3333333333333333,0.3350186674192128,0.3810503119139854,0,0
Nauru,NRU,East Asia & Pacific,2021,14989.66475,6.602304355,0,0,0,0,266,10.52631579,98.45971564,93.14623338,94.6079860099096,No,0,0,0,0,0,0,0,0,0,0,0.4922985782,0.3333333333333333,0.34458059759488546,0.38382452005731615,0,0
Nauru,NRU,East Asia & Pacific,2022,12896.4341,2.1489135090000002,0,0,0,0,317,10.52631579,99.08985843,93.25811806499999,95.59899117390009,No,0,0,0,0,0,0,0,0,0,0,0.49544929214999994,0.3333333333333333,0.3332397036655993,0.3803746499688729,0,0
Nauru,NRU,East Asia & Pacific,2023,12754.18676,0.019224283000000002,0,0,0,0,273,10.52631579,99.72000122,93.37000275,96.5899963378906,No,0,0,0,0,0,0,0,0,0,0,0.4986000061,0.3333333333333333,0.34302400431047364,0.38487394583310647,0,0
Nauru,NRU,East Asia & Pacific,2024,13421.83306,1.146981503,0,0,0,0,273.44444444444446,10.52631579,99.08985843,93.25811806499999,95.59899117390009,No,0,0,0,0,0,0,0,0,0,0,0.49544929214999994,0.3333333333333333,0.3429251729908285,0.384024655277834,0,0
Nepal,NPL,South Asia,2015,875.5436355,3.410803,7.839997985,16.59173723,27.015,55.257,236,29.54924875,57.4324015,79.04690388666667,67.02851140032966,No,0,52,0,0,41.718,21.625,31.862,12.085,9.844,10.644,0.326361997425,0.39604821428571424,0.47807126473760286,0.3953484988827318,0,0
Nepal,NPL,South Asia,2016,877.2564547,-0.04051103,7.839997985,16.59173723,27.35,54.679,214,29.57983193,55.75,78.29000092,65.5,No,0,52,0,0,44.797,21.968,33.539,12.168,9.927,10.742,0.317949989925,0.3827821428571429,0.4831673029267067,0.38886841856107,0,0
Nepal,NPL,South Asia,2017,1034.283749,8.760206054,7.839997985,16.59173723,27.53,54.2,197,29.57983193,57.13720465,79.10071074,66.8755351165163,No,0,52,0,0,47.381,21.878,34.763,12.069,9.834,10.66,0.32488601317500004,0.37122738095238095,0.48694760090313544,0.3887028714267417,0,0
Nepal,NPL,South Asia,2018,1179.198432,7.360097315,7.839997985,16.59173723,27.628,53.826,183,32.72727273,57.4324015,79.04690388666667,67.02851140032966,No,0,52,0,0,46.893,21.907,34.495,11.954,9.726,10.559,0.326361997425,0.3739595238095238,0.5110437261386258,0.39657690022083264,0,0
Nepal,NPL,South Asia,2019,1203.142947,5.401921603,7.839997985,16.59173723,27.565,53.953,170,32.72727273,59.40999985,79.75,68.7099990844727,Yes,1,60,21,0,46.13,21.589,33.984,11.784,9.564,10.389,0.336249989175,0.3773303571428571,0.847267875571581,0.47548292098197864,0,0
Nepal,NPL,South Asia,2020,1154.215176,-4.231827769,7.839997985,16.59173723,27.236,53.31,153,32.72727273,57.4324015,79.04690388666667,67.02851140032966,Yes,1,98,21,0,47.665,23.201,35.658,14.29,12.21,12.975,0.326361997425,0.36865,0.8510481735480098,0.4678313505076184,0,0
Nepal,NPL,South Asia,2021,1252.750767,3.029719712,7.839997985,16.59173723,27.268,53.435,173,32.72727273,57.4324015,79.04690388666667,67.02851140032966,Yes,1,98,21,0,45.336,21.719,33.747,13.58,11.383,12.186,0.326361997425,0.3798738095238096,0.846600764163976,0.4717072271386133,0,0
Nepal,NPL,South Asia,2022,1385.9106630000001,4.776657252,7.839997985,16.59173723,27.516,53.68,139,33.09090909,57.4324015,79.04690388666667,67.02851140032966,Yes,1,98,21,0,44.643,21.208,33.098,12.413,9.936,10.844,0.326361997425,0.38420714285714286,0.8565856025168335,0.4753482826331366,0,0
Nepal,NPL,South Asia,2023,1382.330558,2.054059069,7.839997985,16.59173723,27.554,53.782,142,33.08823529,57.4324015,79.04690388666667,67.02851140032966,Yes,1,98,21,0,44.114,21.013,32.742,12.182,9.719,10.628,0.326361997425,0.3868845238095238,0.8559006657758951,0.4763228706653236,0,0
Nepal,NPL,South Asia,2024,1447.310045,3.817667838,7.839997985,16.59173723,27.645,53.697,178.55555555555554,33.08823529,57.4324015,79.04690388666667,67.02851140032966,Yes,1,98,21,0,43.891,21.042,32.632,12.251,9.789,10.706,0.326361997425,0.3883255952380952,0.8477717897350777,0.4753989155311883,0,0
Netherlands,NLD,Europe & Central Asia,2015,45793.81354,1.66898777,29.17000008,33.33000183,60.761,72.322,5,37.33333333,0,0,0,Yes,1,112,2,0,3.933,4.497,4.22,7.273,6.524,6.872,0.1458500004,0.8748375,0.9146660736565266,0.48868851452765655,0,0
Netherlands,NLD,Europe & Central Asia,2016,46808.52915,1.880653145,30.06999969,33.58000183,60.803,71.862,5,37.33333333,0,0,0,Yes,1,112,2,0,4.675,4.516,4.594,6.499,5.577,6.007,0.15034999845,0.8750125,0.9146660736565266,0.4936965419963464,0,0
Netherlands,NLD,Europe & Central Asia,2017,49513.68173,2.175690915,32.18285419,35.70660453,60.858,71.452,5,36,0,0,0,Yes,1,112,2,0,3.798,4.551,4.182,5.254,4.471,4.837,0.16091427095,0.8752416666666667,0.90577718478986,0.5034016575455705,0,0
Netherlands,NLD,Europe & Central Asia,2018,53955.077,1.663357437,31.89999962,34.74000168,61.092,71.687,5,36,0,0,0,Yes,1,112,2,0,3.884,4.165,4.027,3.956,3.723,3.832,0.15949999809999998,0.8762166666666666,0.90577718478986,0.5021088271320722,0,0
Netherlands,NLD,Europe & Central Asia,2019,53554.90075,1.632142918,35.14441566,38.37494426,61.594,71.786,5,31.33333333,0,0,0,Yes,1,112,2,0,4.106,4.4,4.256,3.355,3.4,3.379,0.1757220783,0.8783083333333334,0.8746660736565266,0.5129856367448477,0,0
Netherlands,NLD,Europe & Central Asia,2020,53467.92774,-4.400525373,35.65999985,38.31000137,61.7,71.315,4,33.33333333,0,0,0,Yes,1,112,7,0,4.113,5.213,4.673,3.952,3.702,3.82,0.17829999924999998,0.87875,0.8882217774590616,0.5182182445202249,0,0
Netherlands,NLD,Europe & Central Asia,2021,60141.98809,5.72193523,37.1460261,38.74047758,61.804,71.173,5,39.33333333,0,0,0,Yes,1,112,42,0,2.705,3.439,3.079,4.5,3.95,4.209,0.1857301305,0.8791833333333333,0.92799940698986,0.533134151016861,0,0
Netherlands,NLD,Europe & Central Asia,2022,59123.31856,4.01097881,38.10793421,40.15685806,62.443,71.887,4,40.66666667,0,0,0,Yes,1,112,42,0,3.472,3.053,3.259,3.815,3.269,3.526,0.19053967105000005,0.8818458333333333,0.9371106663923948,0.5399948938182526,0,0
Netherlands,NLD,Europe & Central Asia,2023,64572.00596,-0.911427721,38.80121054,39.4938355,62.937,72.326,4,40,0,0,0,Yes,1,112,42,0,3.544,3.128,3.332,3.745,3.351,3.537,0.1940060527,0.8839041666666666,0.9326662219257282,0.5428113286980553,0,0
Netherlands,NLD,Europe & Central Asia,2024,68218.7261,0.322423407,34.24249332666667,36.93696962666667,62.879,72.154,4.666666666666667,38.66666667,0,0,0,Yes,1,112,42,0,3.536,3.133,3.331,3.741,3.473,3.599,0.17121246663333334,0.8836625,0.9236290860795938,0.5189272416715794,0,0
New Caledonia,NCL,East Asia & Pacific,2015,30858.72371,0.06694799199999997,0,0,57.768,67.705,0,0,0,0,0,No,0,0,0,0,41.862,37.242,39.529,14.895,12.544,13.637,0,0.35683333333333334,0.3333333333333333,0,0,0
New Caledonia,NCL,East Asia & Pacific,2016,30782.85444,0.06694799199999997,0,0,56.622,66.39,0,0,0,0,0,No,0,0,0,0,41.97,36.975,39.454,14.239,11.385,12.714,0,0.3515440476190476,0.3333333333333333,0,0,0
New Caledonia,NCL,East Asia & Pacific,2017,32354.71028,0.06694799199999997,0,0,55.488,65.051,0,0,0,0,0,No,0,0,0,0,41.923,36.583,39.239,13.452,10.119,11.676,0,0.34704285714285715,0.3333333333333333,0,0,0
New Caledonia,NCL,East Asia & Pacific,2018,34902.89688,3.997541156,0,0,54.368,63.657,0,0,0,0,0,No,0,0,0,0,32.373,32.49,32.432,11.808,11.609,11.702,0,0.38785238095238095,0.3333333333333333,0,0,0
New Caledonia,NCL,East Asia & Pacific,2019,33411.33588,-1.422598254,0,0,53.254,62.201,0,0,0,0,0,No,0,0,0,0,28.862,26.97,27.912,11.567,10.271,10.88,0,0.3999297619047619,0.3333333333333333,0,0,0
New Caledonia,NCL,East Asia & Pacific,2020,33270.3306,-2.595766005,0,0,53.377,62.148,0,0,0,0,0,No,0,0,0,0,32.538,33.501,33.022,12.925,14.123,13.558,0,0.3829375,0.3333333333333333,0,0,0
New Caledonia,NCL,East Asia & Pacific,2021,35311.55436,-2.456294569,0,0,53.212,62.331,0,0,0,0,0,No,0,0,0,0,27.895,27.378,27.636,11.796,11.312,11.54,0,0.40435952380952384,0.3333333333333333,0,0,0
New Caledonia,NCL,East Asia & Pacific,2022,33516.36309,2.811857632,0,0,52.587,62.823,0,0,0,0,0,No,0,0,0,0,24.373,22.866,23.618,10.965,10.487,10.71,0,0.4185267857142857,0.3333333333333333,0,0,0
